id,neighbourhood,latitude,longitude,notapartment,private,persons,bathrooms,bedrooms,beds,rating,accurate,location_score,value,reviews_per_month,available,price,active,pricecategory,groupsize,patiobalcony,wifi,heating,tv,refrigerator,airconditioning,oven,washer,dryer,stove,alarm,coffeemaker,babystuff,hottub,pool,gym,dishes,cookingbasics,dedicatedworkspace,hotwater,essentials,hangers,fireextinguisher,firstaidkit,bedlinens,iron,privateentrance,elevator,hairdryer,bathtub,dishwasher,latbin,lonbin,multiplier
18452492,16,52.39137,4.89162,False,True,2,1,1,1,3,True,3.0,1.0,1,False,200,False,3,2,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,False,52.395,4.895,88
18452684,13,52.35274,4.91709,False,True,2,1,1,1,2,True,3.0,3.0,2,False,125,False,2,2,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,52.354,4.918,92
18454658,13,52.35707,4.90783,False,True,2,1,1,1,1,True,2.0,2.0,2,False,128,False,2,2,True,True,True,True,True,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False,True,True,True,False,False,False,True,False,True,False,False,52.36,4.906,97
18457079,7,52.37865,4.84952,False,True,2,1,1,1,3,True,2.0,3.0,2,False,118,False,2,2,False,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,True,True,False,True,False,False,52.383,4.85,90
18458032,18,52.34697,4.89606,False,True,2,1,1,1,3,True,3.0,3.0,2,False,136,True,2,2,True,True,True,True,True,True,True,True,False,True,True,True,False,False,False,False,True,True,True,True,True,True,True,False,False,True,False,False,True,False,True,52.348,4.895,92
18458695,5,52.37474,4.79859,False,False,4,1,3,3,1,True,2.0,2.0,3,False,307,True,3,5,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,52.378,4.794,82
18460188,15,52.3886,4.92487,True,True,2,1,1,1,2,False,2.0,2.0,2,False,115,False,2,2,True,False,True,True,True,False,True,True,False,True,True,True,False,False,False,False,True,True,True,True,True,False,False,False,True,True,False,False,False,False,True,52.395,4.929,78
18462553,4,52.35191,4.79438,False,True,3,1,2,2,1,False,2.0,2.0,1,False,120,False,2,4,True,True,True,True,True,False,True,True,False,False,True,True,True,False,False,False,False,False,False,True,True,True,False,False,True,True,False,True,False,False,False,52.354,4.782,81
18466284,21,52.376,4.87809,False,True,2,1,1,1,2,True,3.0,2.0,3,False,155,True,2,2,True,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,True,False,True,False,True,52.378,4.872,97
18471413,7,52.37945,4.86159,False,True,4,1,2,2,3,False,1.0,3.0,1,False,169,False,2,4,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,False,False,True,False,False,52.383,4.861,90
18473589,18,52.35703,4.89449,True,False,2,1,2,2,2,True,3.0,2.0,3,False,141,False,2,3,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,True,False,True,True,True,True,False,True,False,False,True,True,False,52.36,4.895,98
18474639,18,52.33824,4.90196,False,True,2,1,1,1,1,False,0.0,0.0,1,False,76,False,1,2,False,True,True,False,True,False,True,True,False,False,True,True,False,False,False,False,True,True,True,True,True,True,False,False,True,False,True,True,True,False,True,52.337,4.906,83
18478473,9,52.3695,4.94212,False,True,2,1,2,2,3,True,1.0,3.0,1,False,80,True,1,3,True,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,True,False,False,True,False,True,52.372,4.94,90
18478774,18,52.35172,4.90891,False,False,4,1,2,2,2,True,3.0,2.0,2,False,200,True,3,4,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,True,True,False,False,True,True,False,True,False,False,52.354,4.906,96
18479156,18,52.34022,4.89735,True,False,2,1,1,1,2,True,3.0,2.0,3,False,33,False,1,2,False,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,52.342,4.895,96
18480843,14,52.36123,4.86199,False,True,3,1,3,4,3,True,2.0,3.0,1,False,139,False,2,5,True,True,True,False,True,False,True,True,False,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,52.366,4.861,94
18483677,18,52.35611,4.89202,False,True,2,1,1,1,1,False,3.0,2.0,1,False,96,False,1,2,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,52.36,4.895,98
18485293,19,52.34083,4.84778,True,True,4,2,3,3,1,True,1.0,1.0,1,False,220,False,3,6,False,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,False,True,False,False,True,False,False,52.342,4.839,86
18485336,7,52.38247,4.85204,False,True,4,1,2,2,2,True,2.0,2.0,3,False,192,True,3,4,True,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,True,True,True,True,True,True,False,False,False,True,False,False,True,False,True,52.389,4.85,89
18487037,13,52.36193,4.9234,False,True,4,1,1,2,3,True,2.0,2.0,3,False,200,True,3,4,False,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,True,True,True,True,True,True,False,False,True,True,False,False,True,False,True,52.366,4.929,86
18494062,18,52.35069,4.89023,False,True,3,1,1,2,3,True,3.0,2.0,3,False,130,False,2,3,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,52.354,4.884,97
18494983,22,52.37178,4.93184,False,True,2,1,1,1,1,False,0.0,0.0,1,False,120,False,2,2,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,False,False,True,False,False,True,False,False,52.378,4.929,88
18496018,19,52.35052,4.88633,False,True,2,1,1,1,1,True,3.0,2.0,2,False,188,True,3,2,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,True,True,52.354,4.884,97
18496295,14,52.36137,4.85761,False,True,2,2,1,1,3,True,3.0,3.0,3,False,174,True,3,3,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,True,True,False,True,True,True,False,False,True,True,True,False,False,False,True,52.366,4.85,94
18496678,14,52.36117,4.86297,False,True,4,1,2,2,2,True,2.0,2.0,3,False,194,True,3,4,True,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,True,True,True,True,True,True,False,False,True,True,False,False,True,False,True,52.366,4.861,94
18496957,13,52.35559,4.91431,False,True,2,1,1,1,2,True,2.0,2.0,2,False,95,False,1,2,True,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,52.36,4.918,94
18497835,18,52.35215,4.889,False,True,2,1,1,1,2,True,3.0,2.0,2,False,152,True,2,2,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,52.354,4.884,97
18498226,13,52.36014,4.91373,False,True,2,1,1,1,3,True,3.0,2.0,3,False,136,True,2,2,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,False,True,True,True,True,True,False,True,False,True,True,False,False,True,False,True,52.36,4.918,94
18498278,8,52.40849,4.92364,False,False,2,1,1,1,2,True,3.0,3.0,1,False,74,False,1,2,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,52.412,4.929,64
18498784,18,52.34435,4.8964,False,True,2,1,1,1,1,False,0.0,0.0,1,False,160,False,2,2,True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,52.348,4.895,92
18498898,7,52.38176,4.8522,False,True,3,1,2,1,3,True,2.0,3.0,3,False,150,True,2,3,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,52.383,4.85,90
18501003,7,52.37614,4.84362,False,True,2,1,1,1,1,False,1.0,2.0,2,False,90,True,1,2,True,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,52.378,4.839,88
18501297,19,52.34924,4.84883,False,True,4,1,2,2,2,True,2.0,2.0,2,False,150,True,2,4,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,True,True,True,False,True,True,True,False,False,True,False,False,True,False,True,52.348,4.85,90
18503663,19,52.35067,4.8594,False,True,4,1,3,3,3,True,2.0,2.0,1,False,250,True,3,5,True,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,52.354,4.861,94
18504490,16,52.38231,4.87328,False,True,3,1,2,2,3,True,3.0,3.0,2,False,183,False,3,4,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,True,False,True,True,False,52.389,4.872,89
18505331,19,52.35107,4.84815,False,True,4,1,2,3,3,True,3.0,3.0,2,False,89,True,1,5,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,True,True,False,True,False,False,52.354,4.839,86
18511155,14,52.36778,4.87035,False,True,2,1,1,1,1,True,3.0,2.0,1,False,125,False,2,2,True,True,True,True,True,False,True,True,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,52.372,4.872,94
18511999,22,52.36238,4.89866,False,True,3,1,2,2,1,False,3.0,2.0,3,False,146,True,2,4,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,52.366,4.895,96
18512244,18,52.34278,4.90394,False,True,2,1,1,1,3,True,2.0,2.0,3,False,151,True,2,2,True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,52.342,4.906,96
18513396,19,52.34786,4.86141,False,True,1,1,1,1,3,True,1.0,3.0,1,False,100,False,1,1,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True,False,True,True,False,False,True,True,False,False,True,False,True,52.348,4.861,90
18514892,16,52.38962,4.87773,False,True,3,1,1,1,1,True,2.0,2.0,3,False,150,True,2,3,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,52.395,4.872,87
18516556,18,52.35419,4.90036,False,True,2,1,1,1,3,True,3.0,3.0,3,False,154,True,2,2,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,True,False,True,False,True,True,False,False,True,True,False,True,False,False,False,52.354,4.895,96
18516840,21,52.3744,4.89238,False,True,2,1,1,1,2,True,3.0,3.0,2,False,150,False,2,2,True,True,True,True,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,52.378,4.895,99
18517402,18,52.34878,4.90862,False,True,2,1,1,1,3,True,3.0,3.0,2,False,124,True,2,2,False,True,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,52.348,4.906,91
18520240,9,52.37061,4.93618,False,False,2,1,1,1,2,True,3.0,2.0,2,False,64,False,1,2,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,True,False,True,True,False,True,52.372,4.94,90
18521558,6,52.35371,4.83119,False,True,2,1,1,1,3,True,3.0,3.0,2,False,115,True,2,2,False,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,False,False,True,52.354,4.828,90
18522189,21,52.37767,4.8837,False,True,2,1,1,1,3,False,3.0,3.0,1,False,150,False,2,2,True,True,True,True,True,False,True,True,False,True,True,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,True,False,False,52.383,4.884,93
18522423,18,52.3471,4.88682,False,True,3,1,2,2,1,True,2.0,1.0,2,False,130,True,2,4,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,True,True,True,False,True,True,False,False,False,True,False,False,True,True,True,52.348,4.884,93
18523327,18,52.35195,4.89978,True,True,2,1,1,1,2,True,3.0,2.0,3,False,134,False,2,2,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,52.354,4.895,96
18523486,18,52.35457,4.89479,True,True,4,1,2,2,3,True,3.0,3.0,2,False,349,True,3,4,True,True,True,True,True,False,False,True,True,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,52.354,4.895,96
18523760,13,52.36565,4.92737,False,True,2,1,1,1,1,True,2.0,2.0,3,False,118,True,2,2,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,True,52.366,4.929,86
18524074,18,52.34556,4.89906,False,True,2,1,1,1,2,True,2.0,2.0,3,False,88,True,1,2,True,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,52.348,4.895,92
18531581,7,52.37745,4.86003,False,True,4,1,2,4,3,True,2.0,3.0,2,False,200,True,3,5,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,True,False,True,False,False,52.383,4.861,90
18532102,14,52.36597,4.85417,False,True,4,1,2,2,2,True,2.0,2.0,2,False,133,False,2,4,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,True,True,True,True,True,True,False,False,False,True,False,False,True,False,True,52.372,4.85,94
18538011,13,52.35885,4.91323,False,False,4,1,1,2,1,False,0.0,0.0,1,False,199,False,3,4,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,52.36,4.918,94
